data,estado,cidade,casos_totais,casos_novos,obitos_totais,obitos_novos,ano,mes,data_carga
2023-03-18,MT,Colniza/MT,5650,0,95,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SE,Divina Pastora/SE,1041,0,12,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MT,Dom Aquino/MT,1557,0,32,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Fortaleza dos Nogueiras/MA,1873,0,29,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RN,Guamaré/RN,3906,0,60,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Itapira/SP,17179,58,376,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Jandaíra/BA,1008,0,15,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,CE,Jardim/CE,2960,0,72,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Juatuba/MG,4610,0,90,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Lutécia/SP,907,3,8,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Manhuaçu/MG,11299,0,265,3,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Mercês/MG,465,0,22,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MS,Nioaque/MS,2113,0,27,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Poços de Caldas/MG,34380,0,615,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Rancho Alegre/PR,1269,0,10,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,AM,Santa Isabel do Rio Negro/AM,3239,0,57,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Serafina Corrêa/RS,4730,3,39,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Serrano do Maranhão/MA,208,0,5,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PA,São Caetano de Odivelas/PA,2130,0,35,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,São Sebastião do Rio Verde/MG,599,0,4,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Urupês/SP,938,0,54,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Witmarsum/SC,673,4,5,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MT,Alta Floresta/MT,18569,0,193,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Ascurra/SC,2342,2,14,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,ES,Baixo Guandu/ES,11064,11,107,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Barra do Choça/BA,4006,2,38,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Cachoeira Dourada/GO,2497,0,33,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RJ,Cachoeiras de Macacu/RJ,7009,38,122,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Califórnia/PR,2390,0,42,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Canela/RS,12573,23,216,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Capanema/PR,5981,6,33,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Carbonita/MG,1530,0,9,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Caçapava/SP,16464,27,332,1,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Cristina/MG,1715,0,11,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Cruzília/MG,3331,0,55,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Dores do Indaiá/MG,2527,0,29,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Eunápolis/BA,17946,9,266,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,TO,Fátima/TO,1046,-3,10,-1,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Galiléia/MG,1240,0,32,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Gavião Peixoto/SP,2117,6,24,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Itapuranga/GO,10233,3,96,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Jaú/SP,24058,55,617,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Mata/RS,1266,3,14,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Matias Cardoso/MG,647,0,12,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Mundo Novo/BA,1411,0,17,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Nova União/MG,1162,0,11,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Pomerode/SC,10542,22,86,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Pontão/RS,422,0,12,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Porangatu/GO,3908,1,191,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Presidente Lucena/RS,812,5,4,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RJ,Rio Bonito/RJ,14987,8,283,1,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Salto/SP,25881,9,536,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Santa Bárbara d'Oeste/SP,31876,580,912,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PA,Santa Izabel do Pará/PA,4127,14,109,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,TO,Santa Maria do Tocantins/TO,608,5,3,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Santa Vitória do Palmar/RS,7771,3,61,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Santo Anastácio/SP,4003,9,72,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RN,São Fernando/RN,884,0,6,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,São Pedro do Ivaí/PR,3896,4,59,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Trombudo Central/SC,2081,2,29,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Vale Real/RS,1653,16,16,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Vera Cruz do Oeste/PR,2115,4,56,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Ampére/PR,6213,5,70,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Antônio Carlos/SC,3264,-8,29,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Atalanta/SC,923,0,12,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,TO,Augustinópolis/TO,2484,-8,32,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Bela Vista do Paraíso/PR,4263,5,90,1,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RJ,Belford Roxo/RJ,52578,26,1030,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Caieiras/SP,13825,1,364,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Carmo da Cachoeira/MG,2075,0,26,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Carmópolis de Minas/MG,5572,0,67,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,AL,Carneiros/AL,480,0,11,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PI,Dom Inocêncio/PI,719,0,8,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Espumoso/RS,4545,4,55,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Formosa do Sul/SC,829,2,10,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Guaiçara/SP,1871,0,31,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PB,Ingá/PB,3890,0,45,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Irajuba/BA,479,0,2,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Itapema/SC,24720,29,294,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Jaraguá do Sul/SC,62375,124,477,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RN,Lagoa Nova/RN,2678,2,20,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Paranacity/PR,2363,1,30,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Porto Mauá/RS,422,0,8,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PI,Ribeiro Gonçalves/PI,980,0,17,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Rosário/MA,634,0,28,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Santa Rita de Jacutinga/MG,1391,0,13,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RN,São Francisco do Oeste/RN,614,0,6,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,São Francisco/SP,831,0,21,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,São José do Alegre/MG,547,0,8,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,TO,Tocantinópolis/TO,4402,-12,60,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,União da Serra/RS,137,2,2,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Adolfo/SP,1150,1,28,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Andorinha/BA,1454,0,15,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Apicum-Açu/MA,786,0,12,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MT,Barra do Garças/MT,18304,0,411,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PE,Belém de Maria/PE,544,0,10,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Bom Jesus da Serra/BA,8749,4,111,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Campo Limpo de Goiás/GO,1187,1,25,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Centro do Guilherme/MA,509,0,5,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Conceição do Lago-Açu/MA,355,0,12,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Dores do Turvo/MG,468,0,19,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Feira Nova do Maranhão/MA,1610,0,10,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Formosa/GO,18398,4,338,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Itapecuru Mirim/MA,3718,0,92,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,TO,Itapiratins/TO,686,1,12,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Lidianópolis/PR,1200,0,10,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Moeda/MG,414,0,15,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Mogi Guaçu/SP,39341,97,712,1,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Muniz Ferreira/BA,1348,0,3,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MT,Nova Nazaré/MT,500,0,9,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Pavão/MG,1112,0,12,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Piên/PR,3112,1,34,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PA,Primavera/PA,1183,0,23,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Serra do Salitre/MG,3059,0,52,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RN,Taipu/RN,1691,2,18,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Tubarão/SC,33112,37,556,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,CE,Ubajara/CE,3494,3,41,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Verê/PR,2399,0,29,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Água Santa/RS,1081,0,11,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PI,Agricolândia/PI,1065,1,13,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,AL,Anadia/AL,1914,1,39,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Araquari/SC,7954,6,97,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Araújos/MG,947,0,16,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Barbosa Ferraz/PR,3723,-1,62,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Boa Vista do Tupim/BA,1382,0,23,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Bom Jardim da Serra/SC,1144,3,8,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Bom Jesus do Amparo/MG,640,0,9,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Canápolis/BA,6884,2,85,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PI,Capitão de Campos/PI,855,0,31,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PB,Casserengue/PB,1424,0,23,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Conceição do Pará/MG,756,0,11,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Dionísio Cerqueira/SC,3497,2,58,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Gentil/RS,287,0,5,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Ibicaré/SC,834,0,9,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,ES,Ibiraçu/ES,4969,2,51,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Itapicuru/BA,2186,0,27,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Itaúna/MG,25012,0,314,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Marquinho/PR,1196,0,8,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Mortugaba/BA,1168,0,20,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Novo Barreiro/RS,1462,0,26,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MT,Pontal do Araguaia/MT,1759,0,29,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Rio dos Índios/RS,775,0,12,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,CE,Russas/CE,18368,13,233,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SE,Santa Rosa de Lima/SE,453,0,9,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SE,Santo Amaro das Brotas/SE,848,0,20,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Saubara/BA,716,0,21,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,São Bernardo do Campo/SP,77428,22,3845,2,2023,3,2025-10-15 20:57:10.032331
2023-03-18,CE,Trairi/CE,4291,10,107,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PB,Triunfo/PB,1986,0,23,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Ubaíra/BA,2301,2,34,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Uirapuru/GO,646,0,10,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Anicuns/GO,9289,36,87,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Bela Vista do Toldo/SC,115,0,5,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Bom Jesus da Lapa/BA,321,0,14,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PA,Breu Branco/PA,1757,1,74,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PE,Cabrobó/PE,5583,0,37,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PI,Cajueiro da Praia/PI,501,0,21,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Canas/SP,242,0,9,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Cravinhos/SP,2276,0,118,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Esperança Nova/PR,756,1,8,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Ilha Solteira/SP,4456,0,123,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SE,Itabaiana/SE,16608,0,264,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Itobi/SP,1353,3,24,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,João Dourado/BA,2378,38,61,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Monte Azul Paulista/SP,2394,0,31,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Palmital/PR,2706,0,43,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Pareci Novo/RS,1403,23,7,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Paulínia/SP,25363,72,351,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Pequi/MG,608,0,10,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Pinhal da Serra/RS,709,0,7,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Quijingue/BA,890,1,29,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PB,Riachão do Poço/PB,397,0,7,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RJ,Rio das Ostras/RJ,30663,61,584,1,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Rubinéia/SP,1365,0,20,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Santa Bárbara/BA,2268,0,28,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PB,São Bento/PB,8135,1,76,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,São Vicente Ferrer/MA,226,0,9,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RN,Angicos/RN,1672,4,32,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Açailândia/MA,6976,0,297,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Bacabal/MA,11336,3,238,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PI,Brasileira/PI,1130,0,22,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PB,Brejo dos Santos/PB,1664,0,8,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Diadema/SP,31739,42,1568,2,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Felisburgo/MG,1863,0,18,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Fortaleza de Minas/MG,1087,0,11,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MT,Glória D'Oeste/MT,800,0,16,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PE,Itambé/PE,3467,0,55,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Marau/RS,15808,30,128,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Materlândia/MG,238,0,2,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PA,Melgaço/PA,617,0,17,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Nerópolis/GO,4105,4,96,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Paulicéia/SP,1888,4,28,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Pontal do Paraná/PR,10933,21,144,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Santa Bárbara do Leste/MG,975,0,32,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Santa Teresinha/BA,1289,0,53,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Sarandi/RS,9444,12,76,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Setubinha/MG,846,0,6,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Silvânia/GO,6161,7,39,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PB,Solânea/PB,5024,0,54,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,São Carlos/SP,36363,128,639,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,São João do Ivaí/PR,2854,1,31,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PB,São Sebastião do Umbuzeiro/PB,387,0,6,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Bom Jesus das Selvas/MA,4529,0,44,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SE,CASO SEM LOCALIZAÇÃO DEFINIDA/SE,-102,-35,0,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Campo Alegre de Lourdes/BA,3370,0,66,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Catiguá/SP,928,0,43,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Cerro Negro/SC,431,0,4,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Estrela do Norte/GO,557,0,5,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Guzolândia/SP,898,1,34,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Holambra/SP,3873,1,23,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Itaeté/BA,501,0,13,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MS,Japorã/MS,228,0,10,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Lindoeste/PR,1201,0,13,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Matinhos/PR,10331,24,170,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,ES,Mimoso do Sul/ES,7578,1,79,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Natalândia/MG,708,0,9,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Natércia/MG,1183,0,9,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Nova Aurora/PR,3567,4,57,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RN,Olho-d'Água do Borges/RN,1380,0,9,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Penalva/MA,565,0,14,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Piedade de Ponte Nova/MG,348,0,11,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Pontes Gestal/SP,944,4,11,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PB,Prata/PB,829,0,6,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,AL,Quebrangulo/AL,1520,0,15,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Riqueza/SC,1030,0,19,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,São Francisco de Paula/MG,1196,0,15,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,São Lourenço da Serra/SP,708,0,42,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,São Pedro da Água Branca/MA,609,0,5,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,São Simão/GO,3658,2,73,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Uru/SP,423,1,5,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Adustina/BA,1808,3,29,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Alpinópolis/MG,4777,0,52,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PA,Ananindeua/PA,34104,70,875,2,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PI,Bonfim do Piauí/PI,519,0,9,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Brejo Alegre/SP,923,0,14,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RJ,CASO SEM LOCALIZAÇÃO DEFINIDA/RJ,-15951,-7969,-120,-68,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Campo Limpo Paulista/SP,11513,2,316,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Caputira/MG,1760,0,23,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Cuparaque/MG,1070,0,18,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PB,Duas Estradas/PB,1071,0,20,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Estiva/MG,3652,0,32,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,TO,Figueirópolis/TO,1683,-4,22,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Guamiranga/PR,2760,4,26,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Guiricema/MG,2317,0,41,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Itumbiara/GO,27876,38,525,2,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MS,Ladário/MS,4258,3,74,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Lindolfo Collor/RS,1755,0,16,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Macajuba/BA,1159,1,15,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PB,Nazarezinho/PB,1395,0,19,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Nova Tebas/PR,1756,1,18,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Pedrinhas Paulista/SP,779,0,15,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Piracanjuba/GO,8754,13,106,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Piratini/RS,2866,7,43,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Rio Bom/PR,1119,0,13,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,AM,Tonantins/AM,2264,0,42,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Urubici/SC,813,0,28,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Vargem/SC,981,0,4,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Vicentinópolis/GO,1874,0,25,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Barro Alto/GO,3397,46,24,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Cachoeira Dourada/MG,633,0,3,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Chuí/RS,1026,0,6,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Conceição da Aparecida/MG,1724,0,14,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Conchal/SP,5154,0,96,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Coronel Martins/SC,599,0,3,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,TO,Cristalândia/TO,741,5,18,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MT,Gaúcha do Norte/MT,2415,0,31,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Iperó/SP,6237,24,77,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Iramaia/BA,714,0,17,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Japaraíba/MG,1221,0,8,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Laranjal Paulista/SP,6379,0,144,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Lauro de Freitas/BA,33846,3,584,1,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Macieira/SC,530,5,6,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Nina Rodrigues/MA,1200,0,20,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Nova Roma/GO,626,0,2,0,2023,3,2025-10-15 20:57:10.032331
